epoch,train_loss,val_loss,val_nse,val_kge
1,0.8554574037969445,0.3837711642423038,0.47690127310000474,0.45251779979313433
2,0.6684210129704237,0.3445834421751539,0.5303160417175552,0.5245432163154742
3,0.6000196747633876,0.29687407346274913,0.5953462199210116,0.608427276565872
4,0.5838478502128032,0.25737021324758447,0.649191908122174,0.6243495350588575
5,0.5369852706430573,0.2851348720197932,0.6113473381964676,0.557784334821839
6,0.5379815141516625,0.2589259702204779,0.6470713231594363,0.6832699468757926
7,0.44898863161235,0.2749914940446615,0.6251732255922677,0.5701848292089673
8,0.43258583599870853,0.21264485767048397,0.7101547390044002,0.7045019540447507
9,0.44002209731683495,0.21743840002978032,0.7036208943545178,0.7890653375445713
10,0.39638574710582314,0.22594721605791973,0.6920229710082022,0.7171312245043282
11,0.3803919935754478,0.23835029055395823,0.6751169913865845,0.7055881023057557
12,0.4113312407056343,0.26204858307590645,0.6428150452841226,0.6522149796067307
13,0.3796287127792946,0.23434815077592483,0.6805720756606974,0.7139093265685049
14,0.40537031164292614,0.2964144909628824,0.5959726497227537,0.6716933952020396
15,0.3614435744860619,0.2027313955761283,0.7236672563546416,0.7965952982552776
16,0.3433542288591004,0.22493091346068161,0.6934082510755109,0.8220287302760347
17,0.32100203371639596,0.2081135264869905,0.7163311610725884,0.7772500688531102
18,0.3630024515410301,0.24465178324307282,0.6665277290302702,0.6684625741075203
19,0.3157910680090784,0.19119395414430104,0.7393933571505775,0.7254872303909461
20,0.30642071283234074,0.21582410433277321,0.7058212680562806,0.7001810806700186
21,0.31940064312188654,0.2482757602975275,0.6615880851875425,0.6358602284049537
22,0.29842432819735365,0.22258635056362058,0.6966039922153713,0.7233358305447026
23,0.3221070085755845,0.19589586660705424,0.732984426304439,0.8441794016830237
24,0.2650924641590614,0.178039660957757,0.7573232948527088,0.8094090308945937
25,0.32619891447569754,0.26091478085459285,0.6443604875917732,0.7233875584195644
26,0.2748273697641984,0.1824265297429029,0.7513437853626805,0.7752635518648066
27,0.2996741344347071,0.24082147917929994,0.6717486367407122,0.6820743624034982
28,0.24013031150502928,0.21850714571983293,0.7021641462078203,0.715852012632382
29,0.32509539282098,0.2040515831420512,0.7218677955484658,0.8296560868950271
30,0.28246913372032717,0.255055668568134,0.652346749188306,0.8063686330653179
31,0.2653358118487643,0.2017450480973034,0.7250117020561659,0.7638820129044277
32,0.25750438303916484,0.29528399599150995,0.5975135732251748,0.5549365666759449
33,0.25013256154830027,0.2746787648375952,0.6255994952362891,0.6732127409899258
34,0.27034541950396956,0.2780724661592185,0.6209737134405362,0.5968340496892051
