epoch,train_loss,val_loss,val_nse,val_kge
1,0.6900754998989888,28.567290676113718,0.5130434470896452,0.4372512440409384
2,0.4502525877393626,42.54777008340405,0.5602703528742115,0.5393220936431344
3,0.3822889262958509,9.646313647143637,0.5965304090763166,0.6166424884719233
4,0.47826977886369765,8.212799428583502,0.610435249161787,0.6546961577627581
5,0.36098278533670447,6.912571224235219,0.558550770525791,0.5606404036113339
6,0.351522201471012,71.80438989879515,0.5617827938421893,0.4256200799382067
7,0.34912077120619384,24.169047145246957,0.5595960909707615,0.4935680932103913
8,0.3106710964363113,15.90395839236494,0.6163718311829324,0.6111631950085739
9,0.32204479789254786,6.276318036592924,0.6237630342502091,0.7201000546244469
10,0.3236223938842409,16.77563284699028,0.581788078631071,0.6819386050039737
11,0.30950434301739926,21.050266749558567,0.6175864398970505,0.5675279942276423
12,0.29777207197904787,9.956422035107648,0.5091068024329868,0.3520626768481775
13,0.30911264434860236,15.936991352200609,0.6206426429961581,0.7588703941260715
14,0.3010884745307984,6.349288798547456,0.640338582885592,0.6513650970149548
15,0.273349801638324,10.646375325606822,0.631712562128152,0.699653432544351
16,0.30380318852200244,37.04990358586444,0.5628320828005051,0.40863977420579967
17,0.3010848061917981,57.303705471809494,0.587672314223777,0.43766723348678294
18,0.2674907029357131,4.449112113410904,0.5858518497633134,0.5654429983213318
19,0.28378405116504707,12.734702541580265,0.6338324706549744,0.6664778315011585
20,0.2796851647089821,23.347060196296905,0.625288307137841,0.7210350632161844
21,0.2692740481724261,19.79386603902783,0.6389703597100804,0.5557070903902455
22,0.2542739457635616,4.563095668363854,0.6682404287733132,0.7308448738423141
23,0.29322888578012474,10.17200168793421,0.649243806097811,0.7050434652200241
24,0.25112930524958066,6.375830502804315,0.6244622823389907,0.6956247092767991
25,0.25545701881111116,14.601836158578314,0.6260021291662963,0.6661342674001662
26,0.24129229913767974,3.7043594189447964,0.6724668087034386,0.683287987894843
27,0.23743128413898534,2.489505597724818,0.6917285382685683,0.7673010260634635
28,0.2351966206334737,10.223656929254734,0.6422364640307212,0.5568281047295197
29,0.2362233983748391,27.790991911319786,0.6289435459993746,0.5656704585991323
30,0.24763204517093013,7.318676741367059,0.6725202550957032,0.6737965350026989
31,0.21173223719196282,4.349344210007991,0.6931789764938754,0.7187587675706291
32,0.22392948022142922,11.992753178007202,0.6593182236423591,0.701193684685492
33,0.2077590542700648,9.15314294358783,0.6244004990118794,0.6498122947008043
34,0.24521962111800735,8.824003850013042,0.6108703753588971,0.4949776743845301
35,0.22259374464020662,15.55803803921955,0.6359727792458224,0.7181942761379458
36,0.2061163465004542,12.697127634856223,0.6550841398240796,0.6867093057955892
37,0.20920206869643326,5.4044778619090685,0.6134550333407159,0.6070362172830768
