epoch,train_loss,val_loss,val_nse,val_kge
1,0.9669622434977034,0.4855940155726805,0.3381117671968763,0.3494822093109855
2,0.7964165285257329,0.37703433581366297,0.4860838979279368,0.4935794851307481
3,0.6938085071272554,0.3475984697889411,0.5262064284200281,0.5731973233410437
4,0.6327631172808734,0.3122303968368705,0.57441482139201,0.5933615019139838
5,0.5970229098549137,0.3782471770609028,0.48443073410758486,0.502511123795226
6,0.5707844995473665,0.24512355993344878,0.6658846764062145,0.7051746585359967
7,0.5320832629150716,0.23647657106054967,0.6776709456683221,0.6275801789628446
8,0.5074540582348995,0.22971514331783807,0.6868871061945422,0.7360947643238435
9,0.4714495858063503,0.2178054843369997,0.7031205531137531,0.7292550541075948
10,0.4567882622604246,0.2150216088912795,0.7069151101676857,0.7430852953451452
11,0.42565336377810903,0.2530495134203203,0.6550812241331565,0.6399456803410384
12,0.4679116557806675,0.3101306518142143,0.5772768584371786,0.384949746843521
13,0.45309860570864247,0.24438832612352424,0.666886842222281,0.6540549342207823
14,0.3921092361073547,0.2269688465208694,0.6906304391998215,0.7787516552558542
15,0.4274588832220474,0.18844144779330727,0.7431451497438757,0.8147648928319042
16,0.385891184874971,0.2259268109487851,0.69205079165179,0.601583227433133
17,0.3744488835279486,0.24040370810714162,0.6723180876316525,0.6594372252767158
18,0.3757248864517805,0.2202724670101836,0.6997579316217839,0.8194975174350532
19,0.34431839454815427,0.21168284303079662,0.7114660026229949,0.8462533100761026
20,0.33347271334704753,0.21012056568700277,0.713595466608433,0.7050430704553443
21,0.3167558763362813,0.21123867860859197,0.7120714324732058,0.792887775962763
22,0.3222674259786358,0.20638181031001418,0.718691568915824,0.7524533916563781
23,0.27661537495968735,0.20187412578131209,0.7248357794565656,0.8373763762731782
24,0.297973187582944,0.19476197727045483,0.734529968985005,0.8111969646293247
25,0.29289862239294456,0.20780970185597458,0.7167452894263671,0.8527812254422527
