epoch,train_loss,val_loss,val_nse,val_kge
1,0.6086960218289796,0.5126664316770385,0.4873335683229615,0.5029527606822468
2,0.39299227316056595,0.49039117668363286,0.5096088233163671,0.48517300194655766
3,0.35646156559689324,0.4997180768630878,0.5002819231369122,0.44658775847686083
4,0.363293835492067,0.4767175546312973,0.5232824453687027,0.5072730128383314
5,0.35713356239190375,0.45396709105291133,0.5460329089470887,0.5896983250923244
6,0.3406577169409864,0.4623411822997543,0.5376588177002457,0.4995251722698899
7,0.3233327521914292,0.4412100704212938,0.5587899295787062,0.5498058826055384
8,0.3217385235228069,0.45226291930894946,0.5477370806910505,0.5370824255545095
9,0.30313452140743163,0.46256629541855054,0.5374337045814495,0.5364230499566434
10,0.3070067526410016,0.45035884675012383,0.5496411532498762,0.5755914376445607
11,0.2923629946571028,0.45561664492345866,0.5443833550765413,0.5120540302808817
12,0.29772171278868137,0.45508203212644727,0.5449179678735527,0.5476741598595674
13,0.30267482268024953,0.4465909067579654,0.5534090932420346,0.5427748192543831
14,0.29931530363025,0.4381204040167731,0.5618795959832269,0.5855445338270077
15,0.28551677180430696,0.4340784734872485,0.5659215265127515,0.5991902126716535
16,0.2869073944476514,0.42445889994768926,0.5755411000523107,0.5773578710959688
17,0.2780470727197688,0.44621817099787986,0.5537818290021201,0.5668785820533709
18,0.27257260457398186,0.4589021095756062,0.5410978904243938,0.5282637954102951
19,0.2816092007077243,0.4447770164056888,0.5552229835943112,0.5837023064602793
20,0.27371014880745786,0.45501311601949357,0.5449868839805064,0.5229003301064927
21,0.26734124392072506,0.422440295837489,0.577559704162511,0.6465604643274983
22,0.26284224514075333,0.45329341655204136,0.5467065834479586,0.5987159809807223
23,0.24821356430837263,0.42847308419246355,0.5715269158075365,0.5758342912493387
24,0.25870686544479043,0.44630318279885484,0.5536968172011452,0.528939542170239
25,0.2639049850156094,0.4144462077892255,0.5855537922107745,0.6089330920653573
26,0.250112959140323,0.44760976926625196,0.552390230733748,0.5773258038193869
27,0.2412509180985937,0.41253558295273784,0.5874644170472622,0.6593624950733066
28,0.24613416194915771,0.42307902177427414,0.5769209782257259,0.6120289287771811
29,0.24780938803576083,0.43513063588227974,0.5648693641177203,0.5942639886521375
30,0.23332825614115998,0.4426037811717818,0.5573962188282182,0.6021740132092338
31,0.2386113103895519,0.43506893140485614,0.5649310685951439,0.5983432174881194
32,0.24005442712149913,0.41760286530626933,0.5823971346937307,0.592104177432339
33,0.22378972174943068,0.40875026035805506,0.5912497396419449,0.6502896621232064
34,0.22928369799690895,0.45507270503358854,0.5449272949664115,0.6297518377379479
35,0.22144668451686156,0.4268210339686419,0.5731789660313581,0.6261545156918995
36,0.22747137888902033,0.4044183621194135,0.5955816378805865,0.6352221378829479
37,0.22683344599408278,0.3976687915463841,0.6023312084536159,0.6746165337438591
38,0.21833558712598575,0.4454227888691564,0.5545772111308436,0.5631334832601844
39,0.21208545528104092,0.39132488588584224,0.6086751141141578,0.6184847902019387
40,0.20908778619095628,0.3965948409356368,0.6034051590643632,0.63953242141471
41,0.2019728642759457,0.37691986866740845,0.6230801313325915,0.6491583306741795
42,0.19862308848971882,0.39716853520903617,0.6028314647909638,0.6378255939755295
43,0.1942822239647787,0.45731845779852554,0.5426815422014745,0.637513719908896
44,0.1965878477456568,0.3851794581293788,0.6148205418706212,0.673819885771441
45,0.18282309962060167,0.42581250058050735,0.5741874994194927,0.6262206559732415
46,0.19987931982134996,0.46161233116339295,0.538387668836607,0.6072988247446891
47,0.1883090830661031,0.44506177513323764,0.5549382248667624,0.7042758097544819
48,0.1778099422186591,0.4055149707052512,0.5944850292947488,0.631703414858293
49,0.179648907161659,0.37541785718165577,0.6245821428183442,0.6824431830879321
50,0.18068866302665298,0.40405045443895715,0.5959495455610428,0.6701110306750524
