epoch,train_loss,val_loss,val_nse,val_kge
1,0.4994002491522506,2.477218711299367,0.5005380741849015,0.4540022511235785
2,0.3773362251849284,1.495113955856071,0.5448638169971043,0.5735552079497875
3,0.35194878764367826,2.057237341878928,0.5186645396361536,0.5020379400704881
4,0.3353831749505947,1.259887922441435,0.49913516886943443,0.4788319366015973
5,0.3317117372501523,3.038765607744614,0.5037812623793937,0.5128663839251189
6,0.3249306477589752,1.552219445380085,0.5175192663418993,0.48923052298744574
7,0.31454860109651117,1.3818622930071942,0.5501313802977774,0.5595906084838586
8,0.2994888278839766,1.9059399465580686,0.5142822527231845,0.5562962876041254
9,0.296624566606907,1.529106098451879,0.5458527459558473,0.5853914397637829
10,0.3017666885183971,6.27313686679745,0.5285997505603629,0.5210499311546712
11,0.2853073276562835,8.746186474185258,0.5180551855851764,0.43075610598430036
12,0.284001108587097,1.5512926925227368,0.5786182040545789,0.5901109336519745
13,0.28814873388305934,1.442289394636253,0.5458196861796565,0.5441104534053779
14,0.2685533256375463,2.332358496300678,0.5799725001459874,0.5967960731367111
