epoch,train_loss,val_loss,val_nse,val_kge
1,1.136836145583243,0.6227041057321463,0.1512240898295686,0.041805039635794294
2,1.0256115845713853,0.5361918831516183,0.26914442709633435,0.1856696341862144
3,0.960772762407509,0.48465545110906777,0.3393910782948022,0.2793530581322897
4,0.8894779228489562,0.452104669353098,0.3837593876456795,0.3607870087301571
5,0.8608876750896061,0.4271978849314907,0.41770854961496695,0.42214257634157015
6,0.8307809909885138,0.41108680982770546,0.4396687356679716,0.4679419917984925
7,0.7959495358763466,0.40254169941534484,0.45131615561294935,0.4854019298897446
8,0.77967048768431,0.38414161985509854,0.4763963322395244,0.5165108045467239
9,0.756263765009165,0.3741186358327611,0.49005812984257,0.5255607223367893
10,0.7451777304147745,0.3674944516208567,0.49908720320058775,0.5454713217444354
11,0.7392178269618075,0.3584306103752905,0.5114416653791614,0.5456943064800828
12,0.7104942279423765,0.35375019904812066,0.5178213103409048,0.5599305965289717
13,0.6855913168645303,0.339750512526109,0.536903548656325,0.5825010328835026
14,0.6761952760931733,0.32849242364924947,0.5522488823796268,0.5638630213168832
15,0.6901298196948304,0.33689214603954487,0.5407996576389837,0.5612853247869717
16,0.6645401827286037,0.32037615110741907,0.5633117508236013,0.6110640780342952
17,0.6333268393556793,0.30969492102439483,0.5778708003380955,0.6317219881004752
18,0.6308249146022691,0.317034135352862,0.5678670818153099,0.5919068140084578
19,0.618813371210461,0.2946184050166205,0.598420801552259,0.6509191843583659
20,0.6103640648451718,0.29440273212771234,0.5987147889564203,0.6347476473383434
21,0.6127824890149104,0.29793253083284316,0.5939035030022813,0.6254668297501356
22,0.5946056971039644,0.28828336639392577,0.6070557748496377,0.6483060242595555
23,0.5799574624021332,0.2771203745868099,0.6222714820955857,0.6605121374133184
24,0.5851407434383549,0.2713855492830109,0.6300883421367338,0.6993208958298982
25,0.5734658897918319,0.27081182076375976,0.6308703399616082,0.6673533364262845
26,0.5762095357027036,0.2740810759888774,0.6264141862718788,0.6402130645061335
27,0.5579711344058527,0.2531375024676993,0.6549612970199292,0.7097642280067198
28,0.5499199618435083,0.2563883413801367,0.6505302516557797,0.6817305142427204
29,0.5307986286968158,0.26762176465787246,0.6352185538455641,0.6540622201595014
30,0.524811842924257,0.2656110129821418,0.6379592886304206,0.6704813791869271
31,0.5473760310097395,0.25495137757088027,0.6524889134474886,0.6802571710404761
32,0.5126746718206742,0.23582880122566155,0.6785538952517169,0.712052995794632
33,0.5137944498971961,0.24205545908300563,0.6700666604457706,0.7029149865439932
34,0.5153163449579576,0.24301699695564555,0.6687560204591603,0.6952840295823814
35,0.5149184559487456,0.24304232804020973,0.6687215116653749,0.7000828095097522
36,0.48086843881514163,0.2358675318152717,0.6785011148299536,0.7239948079167005
37,0.4968246592440278,0.22862515030742697,0.6883728354018475,0.6919132010422357
38,0.4992060533094052,0.23455833241845783,0.6802856136284097,0.7134454169052695
39,0.45703033337124205,0.23179510594502595,0.684052016506197,0.7174379260021547
40,0.46009358218516844,0.23858523844228535,0.6747967329069,0.6997405009678552
41,0.47694705153274625,0.22464851672980893,0.6937931568292295,0.7186529198480971
42,0.44215354932012496,0.22366689025120956,0.6951311709565409,0.7420612860378626
43,0.46331936126792583,0.2279961441151714,0.6892301886499965,0.7152566719850493
44,0.470902713478745,0.22524580199983013,0.6929790522827476,0.7118034886732657
45,0.46031576831840626,0.219823933066277,0.7003693176299143,0.7310589243622043
46,0.46326802322755056,0.21391609276571635,0.7084219877461531,0.7326233634156428
47,0.4261251078223972,0.22739937667305885,0.6900436195925121,0.6902370099337299
48,0.4188100807078473,0.2123207745832925,0.710596463250142,0.7610728855975475
49,0.4408136804631336,0.21660392725672784,0.7047583438635237,0.7247456116084163
50,0.48194297736783637,0.223380189991734,0.6955219577162934,0.6943054080090002
51,0.43416421611919476,0.2153822657474306,0.706423511369482,0.7513474088403349
52,0.4156918734477933,0.21032450754781454,0.7133174906462132,0.7502179073129279
53,0.43463795176311526,0.23723770389228724,0.6766334988956382,0.6886558862290205
54,0.42135489689314076,0.21251899791525655,0.7103262822544694,0.7442331240039453
55,0.41082877015802105,0.21114163621632237,0.7122036930642979,0.7734510984241917
56,0.4261430231111335,0.21810931720551147,0.7027064008642094,0.749186453417634
57,0.40145340217951275,0.21349512297408968,0.7089957817944119,0.7497579316924728
58,0.40439802321963053,0.23048681588948108,0.6858352747148956,0.7134153846400942
59,0.39249333838806083,0.22454261476739068,0.6939375109699141,0.694022392947057
60,0.39579350636522104,0.2182039622049988,0.7025774040230055,0.7332979125363637
61,0.3880737326596907,0.21108128833846096,0.7122859640151007,0.7247878951882984
62,0.402711339474609,0.20543157728388906,0.7199867700096987,0.782816814889669
63,0.38918281745490424,0.21136731665183822,0.7118960751300871,0.7371173065380616
64,0.37428011438620995,0.2122799454978929,0.7106521196071993,0.7536971478616455
65,0.36167541039012135,0.20538583861224438,0.7200491306321184,0.7584760589673746
66,0.4045385250244601,0.21460037436964136,0.7074892647101155,0.7352732054230021
67,0.38590836525239836,0.20807936597887552,0.7163777341296307,0.774726682408544
68,0.39840324573592045,0.21481216431836064,0.7072005881240928,0.7434932684877869
69,0.3971530113210262,0.23653394126155403,0.6775927489580762,0.6374540871051542
70,0.37333220356456753,0.22032640853038665,0.6996844043721806,0.7518804327283258
71,0.3773761682239999,0.2154417071774016,0.7063424918264187,0.7607261747719862
72,0.37335430626966515,0.2060902213259192,0.7190890196049087,0.7888851036612533
73,0.39479888985780154,0.23340946037447854,0.6818515675672536,0.6641826765965193
74,0.3990560420921871,0.22256173770665452,0.6966375563921018,0.7143866318971304
75,0.3587514757280668,0.2234026214945015,0.6954913800469156,0.7198370621867414
