epoch,train_loss,val_loss,val_nse,val_kge
1,0.8007961271605079,0.6262985405029615,0.3737014594970385,0.4431579738100905
2,0.5143611398032645,0.5565426247979798,0.4434573752020202,0.4432632580980319
3,0.4241074384979457,0.5176372705497603,0.4823627294502397,0.4731801287243811
4,0.3887390972154393,0.48927286771665224,0.5107271322833478,0.5807183834084391
5,0.3639858370794357,0.47688959323943225,0.5231104067605677,0.5635635604824447
6,0.35144461886605716,0.47594244149418397,0.524057558505816,0.5173095386398823
7,0.34986302373499273,0.470605693831348,0.529394306168652,0.560840227656066
8,0.3387718007883966,0.47204205168028235,0.5279579483197177,0.5115276836662057
9,0.3415166754620239,0.47291360355112966,0.5270863964488703,0.5767724100561518
10,0.3256707658686521,0.46157887094494243,0.5384211290550576,0.5421356948896268
11,0.3303670039184,0.4454486773452029,0.5545513226547971,0.5660922210699761
12,0.33605090840316365,0.4480955644019531,0.5519044355980469,0.5985254795581442
13,0.3136465309462134,0.45714357446963405,0.542856425530366,0.560709852751931
14,0.3184735146740646,0.47528906089147505,0.524710939108525,0.5505093468302058
15,0.31821009188030136,0.4427490789514572,0.5572509210485428,0.5817751127811401
16,0.30914389734176423,0.44294246020709616,0.5570575397929038,0.59513082853373
17,0.30300542118812296,0.45143567298011034,0.5485643270198897,0.5528838637200372
18,0.297733449212363,0.44835062825108407,0.5516493717489159,0.6195093873575339
19,0.29767965096883825,0.4490566209107616,0.5509433790892384,0.6114521130202739
20,0.2817839401726543,0.45017517181664046,0.5498248281833595,0.6112252290976032
21,0.286403278568601,0.4437096631212496,0.5562903368787504,0.5723653047799935
22,0.28220329180547343,0.4636416158635912,0.5363583841364088,0.5888362098465028
23,0.28514889678983313,0.4406484753083685,0.5593515246916315,0.6050299101743102
24,0.2724616650207937,0.4319341324021829,0.5680658675978171,0.6049483343746817
25,0.26673054470122964,0.4350802013213869,0.5649197986786131,0.5829963747307195
26,0.27384270419905044,0.4510580966470217,0.5489419033529783,0.6078184434090124
27,0.26308483260371435,0.4474034784617562,0.5525965215382438,0.6238571132915818
28,0.26891114727644283,0.44635855715976513,0.5536414428402349,0.5554278113646273
29,0.27401183870966395,0.4395779166071565,0.5604220833928435,0.597482680160649
30,0.25507269039761127,0.4195338065342542,0.5804661934657458,0.6656668089812221
31,0.2589103014357967,0.44010464842920616,0.5598953515707938,0.6517197730157374
32,0.2606221134798514,0.4209413457416238,0.5790586542583762,0.6254809796916927
33,0.24960512968454424,0.41851696161829965,0.5814830383817003,0.6198860401854906
34,0.24289401873758684,0.44814836197087504,0.551851638029125,0.6630649481887629
35,0.25139113049609496,0.43584460478337306,0.5641553952166269,0.628765300927246
36,0.2537063062852793,0.4319133828154176,0.5680866171845824,0.6380916087780139
37,0.23444602288289215,0.4244105416378131,0.5755894583621869,0.6732963335583779
38,0.2416956520009976,0.4190287889635026,0.5809712110364974,0.6280447863874752
39,0.2435055275831639,0.4305702397406117,0.5694297602593883,0.6034977857981807
40,0.23394162292219284,0.4296890568722074,0.5703109431277926,0.6139394799248887
41,0.23940501047186635,0.417983325640642,0.582016674359358,0.658868603609347
42,0.2498261996060279,0.43631830165603247,0.5636816983439675,0.6092460847599996
43,0.25401792157411046,0.4202838933150377,0.5797161066849623,0.639622744557854
44,0.24488533699097764,0.42202506140121365,0.5779749385987863,0.6302378265366746
45,0.2407084279462728,0.4242032868856317,0.5757967131143683,0.6005998212946001
46,0.23354886188761206,0.417719751615784,0.582280248384216,0.6259305099026895
47,0.2269631367890946,0.42895988310440014,0.5710401168955999,0.652510420630078
48,0.22356421161280307,0.4278026663334302,0.5721973336665698,0.6870240388548028
49,0.2180234216302523,0.4106119401706214,0.5893880598293786,0.63254176240508
50,0.2184512491670915,0.4159965770286075,0.5840034229713925,0.6683181047342124
