epoch,train_loss,val_loss,val_nse,val_kge
1,0.8406480169141447,0.4914851272075824,0.43297405921286325,0.4759391302417545
2,0.6120005724934346,0.5078434940448471,0.41410143474808125,0.5191455933979211
3,0.5672772467689302,0.414726344462526,0.5215305947512415,0.5141527964812811
4,0.527701676179394,0.4553832312501716,0.4746247806570708,0.5081354540426464
5,0.5149387000056056,0.4205302948613515,0.5148345898799365,0.4891851625654099
6,0.49630990600652286,0.45303443155010764,0.47733458596679323,0.6014809924098308
7,0.4698671292783157,0.44989845672140966,0.4809525532219202,0.4701522056831282
8,0.46823686101441037,0.42403482721720853,0.5107914204796129,0.4964855145635464
9,0.5052850517663752,0.41112226174877475,0.5256886371659552,0.5649478970348136
10,0.4616075437122019,0.41701157141759404,0.5188941376286771,0.5688575458715306
11,0.4616378675697022,0.39113882396244604,0.5487435083051512,0.5967016422239773
12,0.45075537319638953,0.4219706922957904,0.5131728115678085,0.5801111153207008
13,0.4682718828458733,0.416135639896135,0.5199047100802009,0.6022515281662927
14,0.4098102959277236,0.46659889666551957,0.46168527078678956,0.5931083143248056
15,0.40223546262713,0.41242029181461826,0.5241910960973013,0.6761854336803377
16,0.40386959063874106,0.42722200616733746,0.5071143799047335,0.5246079914234014
17,0.39113365782214005,0.39174809230679875,0.5480405896607485,0.6423912471896642
18,0.3915586376165304,0.39161566317165164,0.5481933668177033,0.6534263863009081
19,0.35025380738701584,0.43745066873478083,0.4953135621293956,0.5044994042017514
20,0.3622151917244043,0.42524737630751025,0.5093925036545635,0.533527124496907
21,0.3381429564781446,0.4519508994446042,0.47858467354946876,0.6414691813375369
