run_name,model,loss,seq_len,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,weight_decay,best_val_loss,epoch_best_val_loss,best_val_nse,epoch_best_val_nse,best_val_kge,epoch_best_val_kge,test_nse,test_kge,test_rmse,test_mse,test_mae,checkpoint,run_dir,config,forecast_horizon,dynamic_inputs,target_variable,static_attributes,epochs,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,device,num_workers,limit_basins,train_basin_count,val_basin_count,test_basin_count,data_dir,output_dir,epochs_completed,final_train_loss,final_val_loss,final_val_nse,final_val_kge,best_basin_by_nse,worst_basin_by_nse
seq030_hidden064_batch128_lr0p003,transformer,mse,30,30,64,2,4,128,0.1,128,0.003,1e-05,0.5017678422686866,15,0.56382212218627,15,0.6245316546053765,15,0.36802287240770504,0.5735469883678054,2.3891963985956806,5.70825943106257,1.1569466812381652,output/sweep_transformer/seq030_hidden064_batch128_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden064_batch128_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden064_batch128_lr0p003,25,0.324329944301278,0.5301458151130599,0.5391536552487198,0.6227634848381889,13337000,10258500
seq030_hidden064_batch256_lr0p0005,transformer,mse,30,30,64,2,4,128,0.1,256,0.0005,1e-05,0.4617021891026728,22,0.5986504960013058,22,0.7508652102888652,30,0.40859029087326937,0.5296781342367058,2.3112418679689,5.341838972252372,1.1790617351927422,output/sweep_transformer/seq030_hidden064_batch256_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden064_batch256_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden064_batch256_lr0p0005,32,0.2391379973475444,0.4966112018468129,0.5683047084269466,0.5444145546817996,13310700,10258500
seq030_hidden064_batch256_lr0p001,transformer,mse,30,30,64,2,4,128,0.1,256,0.001,1e-05,0.4099239344286147,19,0.6436604023849615,19,0.7285906855144273,19,0.10075319806444916,0.4256876113860384,2.8499721893788887,8.122341480233096,1.257166865749147,output/sweep_transformer/seq030_hidden064_batch256_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden064_batch256_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden064_batch256_lr0p001,29,0.2305088712055536,0.4235679627167576,0.6317998961742135,0.6347057693158468,13337000,12048000
seq030_hidden064_batch256_lr0p003,transformer,mse,30,30,64,2,4,128,0.1,256,0.003,1e-05,0.4719667959374836,19,0.5897276428522757,19,0.7310079501875123,19,0.3984086494116603,0.6907391960292287,2.3310520064934717,5.433803456977239,1.1441211305509846,output/sweep_transformer/seq030_hidden064_batch256_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden064_batch256_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden064_batch256_lr0p003,29,0.2855871225797539,0.4733806786890139,0.5884985861669105,0.6094791582897621,13337000,12048000
seq030_hidden128_batch032_lr0p0005,transformer,mse,30,30,128,2,4,128,0.1,32,0.0005,1e-05,0.4788246618507601,11,0.5837662407073139,11,0.6414076483530856,20,0.22726033359366993,0.3740938713147931,2.6419085121222894,6.97968058642421,1.3150265666282765,output/sweep_transformer/seq030_hidden128_batch032_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden128_batch032_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch032_lr0p0005,21,0.2982753329144461,0.4995913239804995,0.5657141390992371,0.5943802107836074,13337000,12048000
seq030_hidden128_batch032_lr0p001,transformer,mse,30,30,128,2,4,128,0.1,32,0.001,1e-05,0.4953567858239488,6,0.5693951333331357,6,0.6681962249067313,15,0.25380129318140854,0.4971411736406467,2.59614184427757,6.739952475608943,1.187476698847434,output/sweep_transformer/seq030_hidden128_batch032_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden128_batch032_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch032_lr0p001,16,0.3647342378854045,0.5615534679152637,0.5118515380071894,0.4886336928129527,13337000,12048000
seq030_hidden128_batch032_lr0p003,transformer,mse,30,30,128,2,4,128,0.1,32,0.003,1e-05,0.6815220883063153,10,0.4075649615892874,10,0.5007653772154314,14,0.34816950226490484,0.5813494996196995,2.42643414767623,5.887582673009272,1.263943073585795,output/sweep_transformer/seq030_hidden128_batch032_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden128_batch032_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch032_lr0p003,20,0.5533635093714024,0.7335310399098623,0.3623544915600776,0.4439152830808772,13337000,10258500
seq030_hidden128_batch064_lr0p0005,transformer,mse,30,30,128,2,4,128,0.1,64,0.0005,1e-05,0.4918973923745101,6,0.572402331014585,6,0.6675808539695389,3,0.19501154976581414,0.30987456440611283,2.6964725015431825,7.2709639515785485,1.4928708439642426,output/sweep_transformer/seq030_hidden128_batch064_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden128_batch064_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch064_lr0p0005,16,0.3103347151070767,0.5936555304890981,0.4839458002584934,0.6011330680156672,13310700,10258500
seq030_hidden128_batch064_lr0p001,transformer,mse,30,30,128,2,4,128,0.1,64,0.001,1e-05,0.4969982497574661,13,0.5679682490138774,13,0.7381602742070299,17,0.42004892525252713,0.6587022429818457,2.2887420559060097,5.2383401984728675,1.0664756872878858,output/sweep_transformer/seq030_hidden128_batch064_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden128_batch064_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch064_lr0p001,23,0.3281018778152328,0.547280305458463,0.5242589491808181,0.5425411939231957,13337000,12048000
seq030_hidden128_batch064_lr0p003,transformer,mse,30,30,128,2,4,128,0.1,64,0.003,1e-05,0.7283828977802241,7,0.3668296814421165,7,0.4959263722867061,4,0.28076547333864676,0.5507734091149062,2.5488039694214035,6.496401674538304,1.2959917295383367,output/sweep_transformer/seq030_hidden128_batch064_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden128_batch064_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch064_lr0p003,17,0.5435661113015111,0.7503363660039079,0.3477459340476349,0.433363074099355,13310700,12048000
seq030_hidden128_batch128_lr0p0005,transformer,mse,30,30,128,2,4,128,0.1,128,0.0005,1e-05,0.4756902719804279,10,0.5864909097726931,10,0.6867246799360368,12,0.28757762058833514,0.3815410705814771,2.5367049004324533,6.434871751878023,1.3306407862390401,output/sweep_transformer/seq030_hidden128_batch128_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden128_batch128_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch128_lr0p0005,20,0.2823454138307903,0.4999001853979036,0.5654456531963177,0.6272239789447207,13310700,10258500
seq030_hidden128_batch128_lr0p001,transformer,mse,30,30,128,2,4,128,0.1,128,0.001,1e-05,0.4750241456124341,19,0.5870699420201437,19,0.7599926328826974,28,0.5105355568198675,0.674528315377728,2.1026246194799327,4.421030290443133,1.084327488398749,output/sweep_transformer/seq030_hidden128_batch128_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden128_batch128_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch128_lr0p001,29,0.2505621835865152,0.4906091033498023,0.5735222274443502,0.5101689784250416,13337000,10258500
seq030_hidden128_batch128_lr0p003,transformer,mse,30,30,128,2,4,128,0.1,128,0.003,1e-05,0.5815121488813724,10,0.49450182837595,10,0.597016516490952,5,0.41317176910042985,0.5500858627110246,2.302272205112758,5.300457306434763,1.2984577142196898,output/sweep_transformer/seq030_hidden128_batch128_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden128_batch128_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch128_lr0p003,20,0.4339812780467781,0.6288095441889294,0.4533870345696259,0.472917554028919,14308990,10258500
seq030_hidden128_batch256_lr0p0005,transformer,mse,30,30,128,2,4,128,0.1,256,0.0005,1e-05,0.4954854053698019,3,0.5692833418755614,3,0.6685709578983923,12,0.2085782788820436,0.5894594373684441,2.6736536908962507,7.148424058843145,1.2476726560960913,output/sweep_transformer/seq030_hidden128_batch256_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden128_batch256_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch256_lr0p0005,13,0.3153622572528795,0.5779472589361019,0.4976007128474639,0.5239704991086871,13310700,10258500
seq030_hidden128_batch256_lr0p001,transformer,mse,30,30,128,2,4,128,0.1,256,0.001,1e-05,0.4442598125425032,25,0.6138128413009425,25,0.7578741867487402,25,0.44867795810066935,0.6760534298160773,2.2315357515274674,4.979751810345259,0.9977842997743656,output/sweep_transformer/seq030_hidden128_batch256_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden128_batch256_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch256_lr0p001,35,0.2156155675451108,0.5072013018269204,0.5590989220055991,0.6872119579528799,13337000,10258500
seq030_hidden128_batch256_lr0p003,transformer,mse,30,30,128,2,4,128,0.1,256,0.003,1e-05,0.5351523322508086,19,0.5348015804397687,19,0.7126837648057458,27,0.4883070731297543,0.7461322769428429,2.1498387073208938,4.621806467495171,1.1279956132266962,output/sweep_transformer/seq030_hidden128_batch256_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden128_batch256_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden128_batch256_lr0p003,29,0.4151318539609563,0.5720548914550816,0.5027228385728708,0.5086863061226501,13337000,10258500
seq030_hidden256_batch032_lr0p0005,transformer,mse,30,30,256,2,4,128,0.1,32,0.0005,1e-05,0.5333208609605926,16,0.5363936534202172,16,0.6044971202356721,2,0.49400299563129846,0.7182413639828522,2.1378397307133765,4.570358714216643,0.9648007338255619,output/sweep_transformer/seq030_hidden256_batch032_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden256_batch032_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch032_lr0p0005,26,0.3925326078893034,0.5604643650603726,0.5127982930389101,0.5440677567639234,13337000,10258500
seq030_hidden256_batch032_lr0p001,transformer,mse,30,30,256,2,4,128,0.1,32,0.001,1e-05,0.6456188001701518,17,0.4387750521586233,17,0.5941581162978467,15,0.2949383199556771,0.44248044898924543,2.5235663447636805,6.368387096423922,1.4049002592738247,output/sweep_transformer/seq030_hidden256_batch032_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden256_batch032_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch032_lr0p001,27,0.4614141451747747,0.6530687501386557,0.4322989513577389,0.4502644159444302,11468500,10258500
seq030_hidden256_batch032_lr0p003,transformer,mse,30,30,256,2,4,128,0.1,32,0.003,1e-05,0.855294431627327,13,0.2565077192047511,13,0.2829633187904623,21,0.2703270775252731,0.44143357163465224,2.567232997390768,6.590685262891986,1.3510547997130053,output/sweep_transformer/seq030_hidden256_batch032_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden256_batch032_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch032_lr0p003,23,0.6831672663581891,0.865087217804386,0.247995050346609,0.2302254450983424,11468500,10258500
seq030_hidden256_batch064_lr0p0005,transformer,mse,30,30,256,2,4,128,0.1,64,0.0005,1e-05,0.5134014028833507,10,0.5537092918749472,10,0.6615898108815057,10,0.3041037961704025,0.529252748631264,2.5071100903924806,6.285601005347793,1.2498399298324923,output/sweep_transformer/seq030_hidden256_batch064_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden256_batch064_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch064_lr0p0005,20,0.3555463391220366,0.6109970139000857,0.4688711431395663,0.4340868311932202,13337000,10258500
seq030_hidden256_batch064_lr0p001,transformer,mse,30,30,256,2,4,128,0.1,64,0.001,1e-05,0.568911273461425,22,0.5054555397584986,22,0.6178567809367419,22,0.35647015079350375,0.6372684524180543,2.410935095928267,5.812608036778642,1.1620340121713042,output/sweep_transformer/seq030_hidden256_batch064_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden256_batch064_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch064_lr0p001,32,0.3993227736270269,0.683707350977214,0.405665351142179,0.3211618557969047,13337000,12048000
seq030_hidden256_batch064_lr0p003,transformer,mse,30,30,256,2,4,128,0.1,64,0.003,1e-05,0.7503562156381344,1,0.3477286583939608,1,0.3303599703897178,1,0.3093893451383237,0.4682359396737139,2.4975708003932238,6.237859902976848,1.4691252163686994,output/sweep_transformer/seq030_hidden256_batch064_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden256_batch064_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch064_lr0p003,11,0.6828703992041193,0.8834553268772275,0.2320279707864562,0.2466651944712371,11468500,12374250
seq030_hidden256_batch128_lr0p0005,transformer,mse,30,30,256,2,4,128,0.1,128,0.0005,1e-05,0.4445763045450128,20,0.6135377157947592,20,0.7167691284920181,20,0.3130867048867303,0.5565478959076666,2.4908761377939146,6.2044639338311285,1.077954010326117,output/sweep_transformer/seq030_hidden256_batch128_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden256_batch128_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch128_lr0p0005,30,0.2442158794817794,0.4843933308892668,0.5789254837738247,0.6928328804263115,13337000,12048000
seq030_hidden256_batch128_lr0p001,transformer,mse,30,30,256,2,4,128,0.1,128,0.001,1e-05,0.5486709385773422,20,0.5230501049777135,20,0.5979732814571902,20,0.23935676252794147,0.47794739471205216,2.621148795467628,6.870421007981398,1.2734848061801023,output/sweep_transformer/seq030_hidden256_batch128_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden256_batch128_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch128_lr0p001,30,0.3766115012431833,0.6016205184054153,0.4770219698448441,0.5478950465152495,13337000,10258500
seq030_hidden256_batch128_lr0p003,transformer,mse,30,30,256,2,4,128,0.1,128,0.003,1e-05,0.716128754112957,4,0.3774819883647222,4,0.4658310533101495,4,0.13708644735654707,0.4855718986980697,2.791803298741888,7.7941656588660875,1.4554631524053385,output/sweep_transformer/seq030_hidden256_batch128_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden256_batch128_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch128_lr0p003,14,0.5819858972405081,0.7631059752306991,0.3366455426156453,0.3141470707285292,13310700,10258500
seq030_hidden256_batch256_lr0p0005,transformer,mse,30,30,256,2,4,128,0.1,256,0.0005,1e-05,0.4719890188754573,14,0.5897083205658642,14,0.7260317557205671,5,0.47378045691462733,0.7321866121870726,2.180141378006269,4.753016428095074,1.0334163354685857,output/sweep_transformer/seq030_hidden256_batch256_lr0p0005/best_model.pt,output/sweep_transformer/seq030_hidden256_batch256_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch256_lr0p0005,24,0.2728344572281987,0.5780851048114429,0.4974809084096422,0.6962334040838976,13337000,10258500
seq030_hidden256_batch256_lr0p001,transformer,mse,30,30,256,2,4,128,0.1,256,0.001,1e-05,0.5331296801189225,1,0.5365598284082547,1,0.6611872939751832,6,0.22781050950965043,0.6386345081785538,2.6409678504029674,6.974711186862071,1.3976894011521959,output/sweep_transformer/seq030_hidden256_batch256_lr0p001/best_model.pt,output/sweep_transformer/seq030_hidden256_batch256_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch256_lr0p001,11,0.3841994480015523,0.6998114947529191,0.3916662933675749,0.3350149789706417,13310700,10258500
seq030_hidden256_batch256_lr0p003,transformer,mse,30,30,256,2,4,128,0.1,256,0.003,1e-05,0.6551002680725094,10,0.4305329886209367,10,0.4716513353916658,6,0.08273154764802892,0.2639976689522384,2.878388425518165,8.285119928156941,1.6969761477810394,output/sweep_transformer/seq030_hidden256_batch256_lr0p003/best_model.pt,output/sweep_transformer/seq030_hidden256_batch256_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq030_hidden256_batch256_lr0p003,20,0.4838880616192638,0.7771209361465868,0.324462587069253,0.4624535244595565,11468500,10258500
seq060_hidden032_batch032_lr0p0005,transformer,mse,60,60,32,2,4,128,0.1,32,0.0005,1e-05,0.3900256619380599,12,0.5500277666654949,12,0.689144036308811,10,0.4915151798922581,0.6901722634662752,2.067070152894266,4.272779016986324,1.0014112654108536,output/sweep_transformer/seq060_hidden032_batch032_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden032_batch032_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch032_lr0p0005,22,0.3705617771907286,0.4411016664373573,0.491101423031178,0.6738428532700622,13337000,10258500
seq060_hidden032_batch032_lr0p001,transformer,mse,60,60,32,2,4,128,0.1,32,0.001,1e-05,0.391138823962446,11,0.5487435083051512,11,0.6761854336803377,15,0.5426619572421962,0.7569124707262596,1.960355720438407,3.842994550655586,0.8721513038979318,output/sweep_transformer/seq060_hidden032_batch032_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden032_batch032_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch032_lr0p001,21,0.3381429564781446,0.4519508994446042,0.4785846735494687,0.6414691813375369,11468500,10258500
