epoch,train_loss,val_loss,val_nse,val_kge
1,0.8637020057750886,0.3931780728060415,0.37995268461776077,0.28114294289210306
2,0.44480570450013424,0.3046827001571151,0.5195111356404479,0.637437807351287
3,0.42100709885516846,0.31334371826377644,0.5058525843706532,0.3461082552603518
4,0.4317500280944655,0.42418602878575795,0.3310527327299382,0.0386473271291089
5,0.3617490484100329,0.31921570789657805,0.4965923834711836,0.623165017504851
6,0.36172780244835523,0.34187989736752095,0.46085064238366924,0.5148617501300738
7,0.3313492937457984,0.29235364637784,0.5389542124856215,0.5966139550631144
8,0.3235932930892252,0.3349146470112611,0.47183492716708075,0.31702106046182077
9,0.29293826231985093,0.32932735213715447,0.4806461968653666,0.31909186138415413
10,0.34602269908751715,0.28799626788570026,0.5458258763557142,0.6460739359011135
11,0.28192043810991346,0.35083732316278343,0.4467246663172333,0.5100900117288454
12,0.245183909143977,0.3359665262905703,0.4701761303083597,0.4455601244720311
13,0.25617451711703104,0.3860480658338419,0.39119685174125796,0.4360707771348652
14,0.24826201023817263,0.41719457117284847,0.342078346490045,0.31701530001619604
15,0.27611134613638244,0.3057641542169469,0.5178056918959026,0.653931699171154
16,0.2127269018371778,0.27901980164992235,0.5599818965796715,0.6898493580566644
17,0.22679631974721734,0.3849707283551977,0.392895823245733,0.299301892776233
18,0.20911461920868643,0.36499967507936143,0.4243904800859125,0.4846070251092929
19,0.18444308695964828,0.3270669066026769,0.48421096709371336,0.40369569668104066
20,0.17871482608756173,0.3096750442533803,0.5116381524249496,0.5602901433500778
21,0.1839663355236708,0.2954148384014228,0.5341266855294233,0.6464730337303073
22,0.19128603262589225,0.46203884129063716,0.2713583174942066,0.2603812397473638
23,0.1911078987135223,0.2986617967839072,0.5290061883897107,0.605626350251495
24,0.1645620914247327,0.3565563152867762,0.43770575066655004,0.6784110997511876
25,0.17927594065766012,0.29123919527105424,0.5407117447429871,0.6562891712493881
26,0.17866906074132793,0.2884785835257246,0.5450652774976981,0.5524633730150372
