epoch,train_loss,val_loss,val_nse,val_kge
1,0.68054671617583,0.354729131601014,0.44058723166299396,0.4861458205647272
2,0.5231390245260887,0.32150430379975475,0.49298323534115396,0.5923084928843053
3,0.4636998905704369,0.29208777197939756,0.5393735369724106,0.6280364697275445
4,0.4301121980658863,0.31585735087979677,0.5018885756849172,0.6035129840897637
5,0.40666632069378233,0.27440070560468094,0.5672662734372481,0.6471955291089617
6,0.3781446946954847,0.27696534853573457,0.5632217982363514,0.6606781919360436
7,0.38250518632840086,0.24133483966692829,0.619411596914949,0.6831096844322775
8,0.35212248354576303,0.2770804389429516,0.5630402986500076,0.6094936482597308
9,0.3343812283331244,0.25327688816065697,0.6005788157043797,0.6848715361224347
10,0.3280766657921412,0.2612303312114477,0.5880361665787606,0.686591511054428
11,0.32082104243747755,0.2586841294612808,0.5920515526271702,0.6198168948689619
12,0.3087577218579208,0.26663191909531786,0.579517772692125,0.6507069265888037
13,0.31495565024004146,0.23468489977035165,0.6298986393292425,0.7133157623822901
14,0.2953165766166769,0.24098647584420702,0.6199609794555643,0.7233514030072459
15,0.28916124726078746,0.22340438218713704,0.6476882042049273,0.7433866767761286
16,0.29836303481851384,0.23951389194009173,0.6222832972197525,0.6008013437250754
17,0.27992483215344677,0.249703120634303,0.6062147136676148,0.6334019198197205
18,0.2735240113883254,0.24662417107945053,0.61107025590092,0.6891608133806095
19,0.26598960247713194,0.24117797050315695,0.6196590004037079,0.6751506215849146
20,0.2594657725203047,0.23588048216268037,0.6280131991196823,0.6646186711604983
21,0.24729023949081194,0.2656912014568547,0.5810012686650161,0.6871449212078216
22,0.2521138523452913,0.2511447947376879,0.603941163071029,0.6617834895092953
23,0.2506382455630839,0.260288422096116,0.5895215328794976,0.6940738398193896
24,0.25693160228944845,0.29333076145758163,0.5374133446107734,0.6139866258651623
25,0.23914089723860057,0.24697256323705102,0.6105208314577435,0.6627201197103663
