epoch,train_loss,val_loss,val_nse,val_kge
1,0.7408187838862337,0.39168925689799444,0.3823005964820977,0.4247178780848736
2,0.5769794362735189,0.3517068496473064,0.4453533804112685,0.5107368583820413
3,0.5231072313120803,0.32924595789469,0.48077454503617734,0.5362879163598344
4,0.46954888921358917,0.37748948354604683,0.40469385188135565,0.40566259159543194
5,0.4341910854252297,0.30561030870744377,0.5180482957253861,0.5622755579956029
6,0.4137862514441419,0.286413794640839,0.5483214901177168,0.669358025408096
7,0.4015645875532867,0.30556795294380834,0.5181150900315102,0.5433004486266466
8,0.3848334832494897,0.26982509941516075,0.5744820671201263,0.5826880349600582
9,0.36594674439527386,0.27904186649003954,0.5599471020060116,0.6511172999451784
10,0.3473719245780955,0.2640732309339365,0.5835528187883529,0.7011877547517555
11,0.34222000999313273,0.2764953378668064,0.5639629907021776,0.6386206279400154
12,0.3405321774920571,0.29659825331348033,0.5322604458680731,0.5212680236434318
13,0.31868112287706346,0.2717891687024243,0.5713847021332727,0.7340785304508113
14,0.31359261331729904,0.2907897902822668,0.5414204418735138,0.70218869108323
15,0.30096547508951743,0.2654765979829697,0.5813397091362482,0.6720451196929386
16,0.3098102335386891,0.2633076071430593,0.5847602666199428,0.6331196508731053
17,0.30218548428536524,0.25901902512988095,0.5915234105419558,0.7153966482163244
18,0.2875125153172692,0.2689552859496483,0.5758537924187419,0.6780709424135705
19,0.2793438446131243,0.2656363428334941,0.5810877975023325,0.7211787735886127
20,0.2797307524182362,0.2740373977873079,0.5678392214403687,0.6559032686599613
21,0.27522785402054634,0.2625559436114834,0.5859456429500005,0.7299870799637005
22,0.27792400441504445,0.2762344215173095,0.564374473665294,0.6555242151240228
23,0.26237325018888874,0.2615034855203113,0.5876053681892238,0.6923912458097815
24,0.2487293563631371,0.25663857484891356,0.5952773815931083,0.7133046682450712
25,0.2511911209638379,0.2511790162424729,0.6038871928524869,0.7200816617397485
26,0.2449555915579961,0.2662649402959353,0.5800964722934281,0.7149014823439175
27,0.24718428566373996,0.2623283327279639,0.5863045811412285,0.6455484683408661
28,0.24194856006740492,0.2747573765011076,0.5667038003206575,0.663876380715851
29,0.24027708797457495,0.2949255630045276,0.5348982911729712,0.6215713583209599
30,0.22451803032667517,0.28108680911444045,0.556722197137367,0.5886436501315546
31,0.22691268119737484,0.26517836877935275,0.5818100219200988,0.6801399160073471
32,0.22162534375530762,0.28825481573949524,0.5454181545921312,0.6184882113968235
33,0.21754691834027895,0.2668549387820265,0.5791660678702963,0.6815240183561257
34,0.21349198676431574,0.2751450331146346,0.5660924654477677,0.6756305497992343
35,0.20986835665828252,0.2795202831749703,0.5591926030267977,0.6721578847945062
