epoch,train_loss,val_loss,val_nse,val_kge
1,0.6267200881784613,0.541732237243583,0.458267762756417,0.493061240566234
2,0.42900492017034697,0.4716761036201307,0.5283238963798693,0.5109577036241209
3,0.4107410671096122,0.4470579962041614,0.5529420037958386,0.5075141453024927
4,0.3681479947465249,0.4153856278669643,0.5846143721330357,0.6037910282789611
5,0.37973331396566473,0.39459532545782694,0.6054046745421731,0.6764950722469257
6,0.34371405222862683,0.43945806445954094,0.5605419355404591,0.5277425904536595
7,0.35632954612512535,0.45511010514694783,0.5448898948530522,0.536611551473783
8,0.34649733223145435,0.41065469827025436,0.5893453017297456,0.5438675959759316
9,0.35395121406314545,0.41598477773615683,0.5840152222638432,0.5856391615976101
10,0.330884664155999,0.4177699287516232,0.5822300712483768,0.5610495557080428
11,0.337050635363485,0.41502499457784914,0.5849750054221509,0.5885444868364427
12,0.31111816722961877,0.4375407481007745,0.5624592518992255,0.5267057977858567
13,0.30155428552892966,0.42655802331495074,0.5734419766850493,0.4898350949086091
14,0.3065559396496067,0.42172877867666025,0.5782712213233397,0.5782114248034748
15,0.33148208279335434,0.466038620890443,0.533961379109557,0.4432193566326199
