epoch,train_loss,val_loss,val_nse,val_kge
1,0.8812192473208086,0.57632616465908,0.42367383534091996,0.3118200081706537
2,0.6583416745923667,0.4633675918828968,0.5366324081171032,0.4767571831584837
3,0.5387585885228385,0.354802466648527,0.645197533351473,0.607923564067639
4,0.47053981470929007,0.3144433220118914,0.6855566779881086,0.6810224194755312
5,0.528928148879191,0.3069340454580711,0.6930659545419289,0.6502158075958753
6,0.43143097303793915,0.30740936406854424,0.6925906359314558,0.6143113385894394
7,0.41245116922098984,0.2859357858891618,0.7140642141108382,0.7234904358139784
8,0.38057908509790567,0.31955080165328,0.68044919834672,0.6494549619654758
9,0.3802041401889638,0.2602613243823051,0.7397386756176949,0.6814814211065277
10,0.3656209387451908,0.3336452041476945,0.6663547958523055,0.6048549223230615
11,0.3694446145492936,0.25674650994651027,0.7432534900534897,0.731092924328173
12,0.3629531798424659,0.29972761549978855,0.7002723845002115,0.7077654089769614
13,0.38652060578174624,0.2536971850879435,0.7463028149120565,0.7764853658773354
14,0.36606432106587794,0.28677145530501535,0.7132285446949846,0.6963774500366853
15,0.3447311342536629,0.24991538032829053,0.7500846196717095,0.7569143028944569
16,0.34063209538557093,0.2834853138083143,0.7165146861916857,0.6886210827668204
17,0.33078958736058733,0.31407285950597963,0.6859271404940204,0.6512657934595698
18,0.31108626764205477,0.2730913083992952,0.7269086916007048,0.5809433913433844
19,0.3087908076886122,0.31790172294616315,0.6820982770538369,0.685234693203776
20,0.34444220636682743,0.2834348010814789,0.7165651989185211,0.784370712806501
21,0.3158143915802738,0.29014097686700213,0.7098590231329979,0.8002895381832211
22,0.3428132858258674,0.28749810676481524,0.7125018932351848,0.6038187384746959
23,0.3144782977555369,0.24780269817237155,0.7521973018276285,0.7712813029553027
24,0.31143358521204934,0.2975196588676985,0.7024803411323015,0.713016070009284
25,0.2557070512718526,0.3098807757528317,0.6901192242471683,0.8272977658045835
26,0.2702672510288642,0.3297432179905957,0.6702567820094043,0.6733874115844974
27,0.2501813877049094,0.30431843968937056,0.6956815603106294,0.8260875138455747
28,0.26817646011129603,0.31885112157600937,0.6811488784239906,0.7927925870812821
29,0.2962514049710502,0.288980882125208,0.711019117874792,0.7308459699401721
30,0.3021781828496363,0.3334327339278096,0.6665672660721904,0.6256862427151506
31,0.29303468715724346,0.31368024502611846,0.6863197549738815,0.6713460851332432
32,0.31983791131920186,0.28692637092668094,0.7130736290733191,0.7317406189599402
33,0.2847381021184691,0.2943534412257268,0.7056465587742732,0.7754184023252734
