run_name,model,seq_len,forecast_horizon,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,loss,weight_decay,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,train_basin_count,val_basin_count,test_basin_count,output_dir,checkpoint,status,mse,mae,rmse,nse,kge,best_basin_by_nse,worst_basin_by_nse
seq030_hidden032_batch032_lr0p001,transformer,30,1,30,32,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch032_lr0p001,output/sweep_transformer/seq030_hidden032_batch032_lr0p001/best_model.pt,completed,9.245363916418219,1.3771058371278355,3.0406190021800197,-0.023579709718241082,0.31608061199858284,13310700,12048000
seq030_hidden032_batch032_lr0p003,transformer,30,1,30,32,2,4,128,0.1,32,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch032_lr0p003,output/sweep_transformer/seq030_hidden032_batch032_lr0p003/best_model.pt,completed,5.642006568242365,1.0522905837337866,2.3752908386642604,0.37535790937397084,0.6377149392519256,13337000,12048000
seq030_hidden032_batch032_lr0p0005,transformer,30,1,30,32,2,4,128,0.1,32,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch032_lr0p0005,output/sweep_transformer/seq030_hidden032_batch032_lr0p0005/best_model.pt,completed,6.139144777052979,1.157627998304761,2.4777297627168666,0.32031836868476504,0.5166530458371416,13337000,10258500
seq030_hidden032_batch064_lr0p001,transformer,30,1,30,32,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch064_lr0p001,output/sweep_transformer/seq030_hidden032_batch064_lr0p001/best_model.pt,completed,5.191258776748806,1.1596156167963625,2.278433404062714,0.42526143915864356,0.5552199414366985,13310700,10258500
seq030_hidden032_batch064_lr0p003,transformer,30,1,30,32,2,4,128,0.1,64,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch064_lr0p003,output/sweep_transformer/seq030_hidden032_batch064_lr0p003/best_model.pt,completed,4.213843318331037,0.925403659993952,2.0527647985901933,0.5334737972925108,0.7483551119655303,13337000,12048000
seq030_hidden032_batch064_lr0p0005,transformer,30,1,30,32,2,4,128,0.1,64,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch064_lr0p0005,output/sweep_transformer/seq030_hidden032_batch064_lr0p0005/best_model.pt,completed,4.831867679903421,0.9830771729150501,2.1981509684058147,0.46505061759553035,0.6750380482094869,13337000,10258500
seq030_hidden032_batch128_lr0p001,transformer,30,1,30,32,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch128_lr0p001,output/sweep_transformer/seq030_hidden032_batch128_lr0p001/best_model.pt,completed,6.090077018436127,1.2358138722108278,2.46780814052392,0.32575079542054464,0.47255824570305516,13337000,10258500
seq030_hidden032_batch128_lr0p003,transformer,30,1,30,32,2,4,128,0.1,128,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch128_lr0p003,output/sweep_transformer/seq030_hidden032_batch128_lr0p003/best_model.pt,completed,7.322113045329331,1.3504103883001057,2.705940325529987,0.18934869268337906,0.49713159642367144,13337000,10258500
seq030_hidden032_batch128_lr0p0005,transformer,30,1,30,32,2,4,128,0.1,128,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch128_lr0p0005,output/sweep_transformer/seq030_hidden032_batch128_lr0p0005/best_model.pt,completed,6.054937745576883,1.1383970936467824,2.460678310055356,0.3296411611257931,0.5823133883909803,13337000,12048000
seq030_hidden032_batch256_lr0p001,transformer,30,1,30,32,2,4,128,0.1,256,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch256_lr0p001,output/sweep_transformer/seq030_hidden032_batch256_lr0p001/best_model.pt,completed,4.773148868966556,1.0932659158580287,2.18475373188068,0.4715515389218421,0.67565753240651,13337000,12048000
seq030_hidden032_batch256_lr0p003,transformer,30,1,30,32,2,4,128,0.1,256,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch256_lr0p003,output/sweep_transformer/seq030_hidden032_batch256_lr0p003/best_model.pt,completed,5.457816798129678,1.2128979471647763,2.3361970803272736,0.3957500662570774,0.7001700489628748,13337000,10258500
seq030_hidden032_batch256_lr0p0005,transformer,30,1,30,32,2,4,128,0.1,256,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden032_batch256_lr0p0005,output/sweep_transformer/seq030_hidden032_batch256_lr0p0005/best_model.pt,completed,5.095753858015233,1.0464764022188466,2.2573776507299868,0.43583505182308124,0.6542846383894176,13337000,12048000
seq030_hidden064_batch032_lr0p001,transformer,30,1,30,64,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch032_lr0p001,output/sweep_transformer/seq030_hidden064_batch032_lr0p001/best_model.pt,completed,6.097860364611802,1.2032809581264672,2.469384612532402,0.32488907972269243,0.6191631698929367,13310700,10258500
seq030_hidden064_batch032_lr0p003,transformer,30,1,30,64,2,4,128,0.1,32,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch032_lr0p003,output/sweep_transformer/seq030_hidden064_batch032_lr0p003/best_model.pt,completed,4.17491523554286,1.0609349748897363,2.0432609318300146,0.5377836325829799,0.6463921031277327,13337000,10258500
seq030_hidden064_batch032_lr0p0005,transformer,30,1,30,64,2,4,128,0.1,32,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch032_lr0p0005,output/sweep_transformer/seq030_hidden064_batch032_lr0p0005/best_model.pt,completed,4.8570199822540605,1.1030003199315064,2.2038647831148945,0.4622659369089115,0.5942695919733993,13337000,10258500
seq030_hidden064_batch064_lr0p001,transformer,30,1,30,64,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch064_lr0p001,output/sweep_transformer/seq030_hidden064_batch064_lr0p001/best_model.pt,completed,6.529444275353961,1.1778697755541276,2.555277729593001,0.2771072359715743,0.5164912184299513,13337000,12048000
seq030_hidden064_batch064_lr0p003,transformer,30,1,30,64,2,4,128,0.1,64,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch064_lr0p003,output/sweep_transformer/seq030_hidden064_batch064_lr0p003/best_model.pt,completed,6.546806399037012,1.2660647061483308,2.55867278076682,0.2751850274268104,0.4833507885903273,13337000,12048000
seq030_hidden064_batch064_lr0p0005,transformer,30,1,30,64,2,4,128,0.1,64,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch064_lr0p0005,output/sweep_transformer/seq030_hidden064_batch064_lr0p0005/best_model.pt,completed,4.636533098985296,1.0608807803559215,2.153261038282469,0.4866766471863231,0.65085130283469,13337000,10258500
seq030_hidden064_batch128_lr0p001,transformer,30,1,30,64,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch128_lr0p001,output/sweep_transformer/seq030_hidden064_batch128_lr0p001/best_model.pt,completed,5.517330723903782,1.0736619090721389,2.348899896526836,0.3891611155766319,0.6656478406790578,13310700,10258500
seq030_hidden064_batch128_lr0p003,transformer,30,1,30,64,2,4,128,0.1,128,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch128_lr0p003,output/sweep_transformer/seq030_hidden064_batch128_lr0p003/best_model.pt,completed,5.70825943106257,1.1569466812381652,2.3891963985956806,0.36802287240770504,0.5735469883678054,13337000,10258500
seq030_hidden064_batch128_lr0p0005,transformer,30,1,30,64,2,4,128,0.1,128,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch128_lr0p0005,output/sweep_transformer/seq030_hidden064_batch128_lr0p0005/best_model.pt,completed,5.588690049810499,1.213456335910945,2.3640410423278397,0.3812607280139988,0.6519841932489867,13337000,10258500
seq030_hidden064_batch256_lr0p001,transformer,30,1,30,64,2,4,128,0.1,256,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch256_lr0p001,output/sweep_transformer/seq030_hidden064_batch256_lr0p001/best_model.pt,completed,8.122341480233096,1.257166865749147,2.8499721893788887,0.10075319806444916,0.4256876113860384,13337000,12048000
seq030_hidden064_batch256_lr0p003,transformer,30,1,30,64,2,4,128,0.1,256,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch256_lr0p003,output/sweep_transformer/seq030_hidden064_batch256_lr0p003/best_model.pt,completed,5.433803456977239,1.1441211305509846,2.3310520064934717,0.3984086494116603,0.6907391960292287,13337000,12048000
seq030_hidden064_batch256_lr0p0005,transformer,30,1,30,64,2,4,128,0.1,256,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden064_batch256_lr0p0005,output/sweep_transformer/seq030_hidden064_batch256_lr0p0005/best_model.pt,completed,5.341838972252372,1.1790617351927422,2.3112418679689,0.40859029087326937,0.5296781342367058,13310700,10258500
seq030_hidden128_batch032_lr0p001,transformer,30,1,30,128,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch032_lr0p001,output/sweep_transformer/seq030_hidden128_batch032_lr0p001/best_model.pt,completed,6.739952475608943,1.187476698847434,2.59614184427757,0.25380129318140854,0.4971411736406467,13337000,12048000
seq030_hidden128_batch032_lr0p003,transformer,30,1,30,128,2,4,128,0.1,32,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch032_lr0p003,output/sweep_transformer/seq030_hidden128_batch032_lr0p003/best_model.pt,completed,5.887582673009272,1.263943073585795,2.42643414767623,0.34816950226490484,0.5813494996196995,13337000,10258500
seq030_hidden128_batch032_lr0p0005,transformer,30,1,30,128,2,4,128,0.1,32,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch032_lr0p0005,output/sweep_transformer/seq030_hidden128_batch032_lr0p0005/best_model.pt,completed,6.97968058642421,1.3150265666282765,2.6419085121222894,0.22726033359366993,0.3740938713147931,13337000,12048000
seq030_hidden128_batch064_lr0p001,transformer,30,1,30,128,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch064_lr0p001,output/sweep_transformer/seq030_hidden128_batch064_lr0p001/best_model.pt,completed,5.2383401984728675,1.0664756872878858,2.2887420559060097,0.42004892525252713,0.6587022429818457,13337000,12048000
seq030_hidden128_batch064_lr0p003,transformer,30,1,30,128,2,4,128,0.1,64,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch064_lr0p003,output/sweep_transformer/seq030_hidden128_batch064_lr0p003/best_model.pt,completed,6.496401674538304,1.2959917295383367,2.5488039694214035,0.28076547333864676,0.5507734091149062,13310700,12048000
seq030_hidden128_batch064_lr0p0005,transformer,30,1,30,128,2,4,128,0.1,64,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch064_lr0p0005,output/sweep_transformer/seq030_hidden128_batch064_lr0p0005/best_model.pt,completed,7.2709639515785485,1.4928708439642426,2.6964725015431825,0.19501154976581414,0.30987456440611283,13310700,10258500
seq030_hidden128_batch128_lr0p001,transformer,30,1,30,128,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch128_lr0p001,output/sweep_transformer/seq030_hidden128_batch128_lr0p001/best_model.pt,completed,4.421030290443133,1.084327488398749,2.1026246194799327,0.5105355568198675,0.674528315377728,13337000,10258500
seq030_hidden128_batch128_lr0p003,transformer,30,1,30,128,2,4,128,0.1,128,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch128_lr0p003,output/sweep_transformer/seq030_hidden128_batch128_lr0p003/best_model.pt,completed,5.300457306434763,1.2984577142196898,2.302272205112758,0.41317176910042985,0.5500858627110246,14308990,10258500
seq030_hidden128_batch128_lr0p0005,transformer,30,1,30,128,2,4,128,0.1,128,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch128_lr0p0005,output/sweep_transformer/seq030_hidden128_batch128_lr0p0005/best_model.pt,completed,6.434871751878023,1.3306407862390401,2.5367049004324533,0.28757762058833514,0.3815410705814771,13310700,10258500
seq030_hidden128_batch256_lr0p001,transformer,30,1,30,128,2,4,128,0.1,256,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch256_lr0p001,output/sweep_transformer/seq030_hidden128_batch256_lr0p001/best_model.pt,completed,4.979751810345259,0.9977842997743656,2.2315357515274674,0.44867795810066935,0.6760534298160773,13337000,10258500
seq030_hidden128_batch256_lr0p003,transformer,30,1,30,128,2,4,128,0.1,256,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch256_lr0p003,output/sweep_transformer/seq030_hidden128_batch256_lr0p003/best_model.pt,completed,4.621806467495171,1.1279956132266962,2.1498387073208938,0.4883070731297543,0.7461322769428429,13337000,10258500
seq030_hidden128_batch256_lr0p0005,transformer,30,1,30,128,2,4,128,0.1,256,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden128_batch256_lr0p0005,output/sweep_transformer/seq030_hidden128_batch256_lr0p0005/best_model.pt,completed,7.148424058843145,1.2476726560960913,2.6736536908962507,0.2085782788820436,0.5894594373684441,13310700,10258500
seq030_hidden256_batch032_lr0p001,transformer,30,1,30,256,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch032_lr0p001,output/sweep_transformer/seq030_hidden256_batch032_lr0p001/best_model.pt,completed,6.368387096423922,1.4049002592738247,2.5235663447636805,0.2949383199556771,0.44248044898924543,11468500,10258500
seq030_hidden256_batch032_lr0p003,transformer,30,1,30,256,2,4,128,0.1,32,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch032_lr0p003,output/sweep_transformer/seq030_hidden256_batch032_lr0p003/best_model.pt,completed,6.590685262891986,1.3510547997130053,2.567232997390768,0.2703270775252731,0.44143357163465224,11468500,10258500
seq030_hidden256_batch032_lr0p0005,transformer,30,1,30,256,2,4,128,0.1,32,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch032_lr0p0005,output/sweep_transformer/seq030_hidden256_batch032_lr0p0005/best_model.pt,completed,4.570358714216643,0.9648007338255619,2.1378397307133765,0.49400299563129846,0.7182413639828522,13337000,10258500
seq030_hidden256_batch064_lr0p001,transformer,30,1,30,256,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch064_lr0p001,output/sweep_transformer/seq030_hidden256_batch064_lr0p001/best_model.pt,completed,5.812608036778642,1.1620340121713042,2.410935095928267,0.35647015079350375,0.6372684524180543,13337000,12048000
seq030_hidden256_batch064_lr0p003,transformer,30,1,30,256,2,4,128,0.1,64,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch064_lr0p003,output/sweep_transformer/seq030_hidden256_batch064_lr0p003/best_model.pt,completed,6.237859902976848,1.4691252163686994,2.4975708003932238,0.3093893451383237,0.4682359396737139,11468500,12374250
seq030_hidden256_batch064_lr0p0005,transformer,30,1,30,256,2,4,128,0.1,64,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch064_lr0p0005,output/sweep_transformer/seq030_hidden256_batch064_lr0p0005/best_model.pt,completed,6.285601005347793,1.2498399298324923,2.5071100903924806,0.3041037961704025,0.529252748631264,13337000,10258500
seq030_hidden256_batch128_lr0p001,transformer,30,1,30,256,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch128_lr0p001,output/sweep_transformer/seq030_hidden256_batch128_lr0p001/best_model.pt,completed,6.870421007981398,1.2734848061801023,2.621148795467628,0.23935676252794147,0.47794739471205216,13337000,10258500
seq030_hidden256_batch128_lr0p003,transformer,30,1,30,256,2,4,128,0.1,128,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch128_lr0p003,output/sweep_transformer/seq030_hidden256_batch128_lr0p003/best_model.pt,completed,7.7941656588660875,1.4554631524053385,2.791803298741888,0.13708644735654707,0.4855718986980697,13310700,10258500
seq030_hidden256_batch128_lr0p0005,transformer,30,1,30,256,2,4,128,0.1,128,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch128_lr0p0005,output/sweep_transformer/seq030_hidden256_batch128_lr0p0005/best_model.pt,completed,6.2044639338311285,1.077954010326117,2.4908761377939146,0.3130867048867303,0.5565478959076666,13337000,12048000
seq030_hidden256_batch256_lr0p001,transformer,30,1,30,256,2,4,128,0.1,256,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch256_lr0p001,output/sweep_transformer/seq030_hidden256_batch256_lr0p001/best_model.pt,completed,6.974711186862071,1.3976894011521959,2.6409678504029674,0.22781050950965043,0.6386345081785538,13310700,10258500
seq030_hidden256_batch256_lr0p003,transformer,30,1,30,256,2,4,128,0.1,256,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch256_lr0p003,output/sweep_transformer/seq030_hidden256_batch256_lr0p003/best_model.pt,completed,8.285119928156941,1.6969761477810394,2.878388425518165,0.08273154764802892,0.2639976689522384,11468500,10258500
seq030_hidden256_batch256_lr0p0005,transformer,30,1,30,256,2,4,128,0.1,256,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq030_hidden256_batch256_lr0p0005,output/sweep_transformer/seq030_hidden256_batch256_lr0p0005/best_model.pt,completed,4.753016428095074,1.0334163354685857,2.180141378006269,0.47378045691462733,0.7321866121870726,13337000,10258500
seq060_hidden032_batch032_lr0p001,transformer,60,1,60,32,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch032_lr0p001,output/sweep_transformer/seq060_hidden032_batch032_lr0p001/best_model.pt,completed,3.842994550655586,0.8721513038979318,1.960355720438407,0.5426619572421962,0.7569124707262596,11468500,10258500
seq060_hidden032_batch032_lr0p003,transformer,60,1,60,32,2,4,128,0.1,32,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch032_lr0p003,output/sweep_transformer/seq060_hidden032_batch032_lr0p003/best_model.pt,completed,3.8075266600761966,0.9499014343719199,1.9512884615238713,0.5468828364145486,0.7110627019693964,13337000,10258500
seq060_hidden032_batch032_lr0p0005,transformer,60,1,60,32,2,4,128,0.1,32,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch032_lr0p0005,output/sweep_transformer/seq060_hidden032_batch032_lr0p0005/best_model.pt,completed,4.272779016986324,1.0014112654108536,2.067070152894266,0.4915151798922581,0.6901722634662752,13337000,10258500
seq060_hidden032_batch064_lr0p001,transformer,60,1,60,32,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch064_lr0p001,output/sweep_transformer/seq060_hidden032_batch064_lr0p001/best_model.pt,completed,5.276664172566709,1.0516844950382065,2.2970990776557088,0.3720471800928764,0.6192144618539623,13337000,10258500
seq060_hidden032_batch064_lr0p003,transformer,60,1,60,32,2,4,128,0.1,64,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch064_lr0p003,output/sweep_transformer/seq060_hidden032_batch064_lr0p003/best_model.pt,completed,4.360210898566921,1.0812718412956557,2.0881118022191534,0.4811102924874917,0.7101470596569628,13310700,10258500
seq060_hidden032_batch064_lr0p0005,transformer,60,1,60,32,2,4,128,0.1,64,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch064_lr0p0005,output/sweep_transformer/seq060_hidden032_batch064_lr0p0005/best_model.pt,completed,4.786230059496326,1.1216314322543595,2.187745428402566,0.43041160773303666,0.5555758532358765,13310700,10258500
seq060_hidden032_batch128_lr0p001,transformer,60,1,60,32,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch128_lr0p001,output/sweep_transformer/seq060_hidden032_batch128_lr0p001/best_model.pt,completed,5.258346568224014,1.0457099288310099,2.293108494647389,0.3742270784007391,0.6154993520215737,13337000,10258500
seq060_hidden032_batch128_lr0p003,transformer,60,1,60,32,2,4,128,0.1,128,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch128_lr0p003,output/sweep_transformer/seq060_hidden032_batch128_lr0p003/best_model.pt,completed,5.912780237224447,1.1431448347504443,2.431620907383478,0.29634577793300665,0.5262682238959489,11468500,10258500
seq060_hidden032_batch128_lr0p0005,transformer,60,1,60,32,2,4,128,0.1,128,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch128_lr0p0005,output/sweep_transformer/seq060_hidden032_batch128_lr0p0005/best_model.pt,completed,4.814022833259161,0.9716869306059958,2.1940881553071563,0.42710411078294686,0.673205891583097,11468500,10258500
seq060_hidden032_batch256_lr0p001,transformer,60,1,60,32,2,4,128,0.1,256,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch256_lr0p001,output/sweep_transformer/seq060_hidden032_batch256_lr0p001/best_model.pt,completed,6.151232115850355,1.0174633339856816,2.48016775961836,0.2679686584692045,0.5960859031218564,13310700,10258500
seq060_hidden032_batch256_lr0p003,transformer,60,1,60,32,2,4,128,0.1,256,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch256_lr0p003,output/sweep_transformer/seq060_hidden032_batch256_lr0p003/best_model.pt,completed,5.319371906569318,1.06156323891902,2.306376358396287,0.36696471868890634,0.6560978861438941,13310700,10258500
seq060_hidden032_batch256_lr0p0005,transformer,60,1,60,32,2,4,128,0.1,256,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden032_batch256_lr0p0005,output/sweep_transformer/seq060_hidden032_batch256_lr0p0005/best_model.pt,completed,4.914013355438823,1.0785678034172255,2.2167573966130854,0.4152046742614518,0.635151488441945,13310700,10258500
seq060_hidden064_batch032_lr0p001,transformer,60,1,60,64,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch032_lr0p001,output/sweep_transformer/seq060_hidden064_batch032_lr0p001/best_model.pt,completed,5.5087434151077,1.0633381592198192,2.347071242017954,0.3444284402926069,0.5405179693309182,13310700,10258500
seq060_hidden064_batch032_lr0p003,transformer,60,1,60,64,2,4,128,0.1,32,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch032_lr0p003,output/sweep_transformer/seq060_hidden064_batch032_lr0p003/best_model.pt,completed,4.864498119773317,1.2039686609773106,2.2055607268387143,0.4210972667872702,0.5373652679955758,11468500,10258500
seq060_hidden064_batch032_lr0p0005,transformer,60,1,60,64,2,4,128,0.1,32,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch032_lr0p0005,output/sweep_transformer/seq060_hidden064_batch032_lr0p0005/best_model.pt,completed,4.275643251576692,1.0898548490391793,2.0677628615430472,0.4911743198092443,0.6183485676599537,11468500,10258500
seq060_hidden064_batch064_lr0p001,transformer,60,1,60,64,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch064_lr0p001,output/sweep_transformer/seq060_hidden064_batch064_lr0p001/best_model.pt,completed,4.007474533442943,0.9095617964173672,2.001867761227735,0.5230879109069042,0.7602757455859285,11468500,10258500
seq060_hidden064_batch064_lr0p003,transformer,60,1,60,64,2,4,128,0.1,64,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch064_lr0p003,output/sweep_transformer/seq060_hidden064_batch064_lr0p003/best_model.pt,completed,4.015364790332982,1.0230555578325053,2.003837515951077,0.5221489258015699,0.6679213994525603,11468500,10258500
seq060_hidden064_batch064_lr0p0005,transformer,60,1,60,64,2,4,128,0.1,64,0.0005,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch064_lr0p0005,output/sweep_transformer/seq060_hidden064_batch064_lr0p0005/best_model.pt,completed,5.048041613332122,0.9883236324466794,2.2467847278571487,0.39925455506893226,0.669184072080572,13337000,10258500
seq060_hidden064_batch128_lr0p001,transformer,60,1,60,64,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch128_lr0p001,output/sweep_transformer/seq060_hidden064_batch128_lr0p001/best_model.pt,completed,4.822603880741844,1.0330484173446468,2.196042777530038,0.42608291769801976,0.6989437829746015,11468500,10258500
seq060_hidden064_batch128_lr0p003,transformer,60,1,60,64,2,4,128,0.1,128,0.003,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/sweep_transformer/seq060_hidden064_batch128_lr0p003,output/sweep_transformer/seq060_hidden064_batch128_lr0p003/best_model.pt,completed,4.6474739214489125,1.102184740661416,2.155800065277138,0.44692437134973506,0.6819095728026349,13337000,10258500
