epoch,train_loss,val_loss,val_nse,val_kge
1,0.5866461714866159,0.689021993911744,0.4010454156373523,0.3325455364020554
2,0.49516093525222105,0.5757689171775489,0.499494306924399,0.6044971202356721
3,0.46349666771140474,0.5351927447728119,0.5347664460391837,0.5439672318585145
4,0.4470336474947008,0.6967331841031549,0.3943422358751909,0.3691342302999371
5,0.4232043796015571,0.556242853290362,0.5164679833950918,0.5381291923449169
6,0.4307078308640234,0.6234783398516687,0.4580213579197976,0.4474892988394876
7,0.41579796918161177,0.6404971467024699,0.4432272013092595,0.3812110630332086
8,0.4004891532205106,0.6340950557003859,0.44879243004817404,0.42465240392503745
9,0.3983438905083101,0.5346961717491066,0.5351980995816783,0.5487043801332713
10,0.4011083330040857,0.5944751196338136,0.4832333317622949,0.5285986184681559
11,0.4041984411829229,0.5766070036313599,0.49876578236895464,0.4767487938537138
12,0.3978923133882569,0.5684633754819014,0.5058448891965723,0.4844998349281785
13,0.3862791142635307,0.5623587036401484,0.5111515623910826,0.5160896365781167
14,0.4021031945077999,0.6903997338273865,0.39984776768549135,0.3702259309293421
15,0.39196595420259883,0.641577350026329,0.4422882072406994,0.4863466690599342
16,0.4041122055049299,0.5333208609605926,0.5363936534202172,0.5795608724452614
17,0.3902811035955067,0.5868055105935307,0.4899004076326974,0.5057968245954616
18,0.3937606624128376,0.6345537308096373,0.448393709617795,0.42724933673338017
19,0.37965743781944983,0.5933951795427089,0.48417211350593525,0.44735005906414516
20,0.3754932307076401,0.5600174811968001,0.5131867539949861,0.5917120722222793
21,0.38396736533883585,0.6257836377558956,0.4560174028224465,0.41792769874098745
22,0.3948860246519924,0.6060828233280465,0.47314298482949124,0.4425794328294971
23,0.3701392858862039,0.5607396775277832,0.5125589516280695,0.5793008127017385
24,0.3805366398547421,0.5455795993762804,0.5257373400475607,0.5292372142040995
25,0.37718761973165743,0.5919278296468475,0.48544765018893044,0.5238469661863555
26,0.3925326078893034,0.5604643650603726,0.5127982930389101,0.5440677567639234
