epoch,train_loss,val_loss,val_nse,val_kge
1,0.5802007967112016,0.5763425930123492,0.42365740698765075,0.5032171125616662
2,0.4481089990081504,0.5013612320775983,0.4986387679224017,0.4918849988249505
3,0.4118220778697054,0.47386104023387143,0.5261389597661286,0.4897396494818138
4,0.3625603969331575,0.47167552712806105,0.528324472871939,0.5416931294945224
5,0.36345002058485665,0.4809546092797885,0.5190453907202115,0.5581515666734058
6,0.3303233032323876,0.47517562811925107,0.5248243718807489,0.5480282128415033
7,0.3296336896786663,0.46265861799893226,0.5373413820010677,0.5073416438919736
8,0.31990832382318923,0.4618574812068589,0.5381425187931411,0.6471882989717292
9,0.3252684347262409,0.4221522169332521,0.5778477830667479,0.6861299950312284
10,0.3319562828164817,0.5197424402599913,0.4802575597400087,0.5221983674058448
11,0.2977757788987239,0.4359450856938779,0.5640549143061221,0.6030175614997058
12,0.2991460335719121,0.4386469399326717,0.5613530600673283,0.6206021323986864
13,0.2910158894942289,0.4689047341114967,0.5310952658885033,0.5481069573768613
14,0.31375265245313766,0.44956632487260406,0.5504336751273959,0.6142367324653337
15,0.32403401366412526,0.44721650650638056,0.5527834934936194,0.5974245005185848
16,0.321609383368094,0.4402627839297347,0.5597372160702653,0.6388633473144157
17,0.3078168478657894,0.4225370983802136,0.5774629016197864,0.693261481081228
18,0.2965817784334158,0.40785773052241847,0.5921422694775815,0.6407320140845645
19,0.2920756548145485,0.44383785103299433,0.5561621489670057,0.5836169773867321
20,0.274867071136694,0.44023837069985106,0.5597616293001489,0.5368635584200585
21,0.2758661433584394,0.42933391331764326,0.5706660866823567,0.6487091283105304
22,0.2745148912210411,0.4208810382357271,0.5791189617642729,0.6784091300987038
23,0.2675600188119071,0.43182816066726715,0.5681718393327329,0.7088415501652218
24,0.2743847233908517,0.4368593915131005,0.5631406084868995,0.6217426243701534
25,0.2555057281023496,0.4590901880406988,0.5409098119593012,0.6703833107353232
26,0.2708742787311603,0.4508522178562109,0.5491477821437891,0.5874449934753159
27,0.2389325087057195,0.4240257651224779,0.5759742348775221,0.702272557302063
28,0.24225885547379616,0.45084026812707867,0.5491597318729213,0.7085921440588695
